,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
1782,0.324079,0.322646,0.31451,0.303772,0.36103,0.356383,0.358829,0.367194,0.315199,0.325116,0.409322,0.396622,0.320825,0.3308,0.385038,0.399273,0.350935,0.366691,0.357321,0.369111,0.348016,0.369367,0.370502,0.370384,0.363295,0.344654,0.392468,0.390741,0.385822,0.29564,0.298994,0.330628,0.335043,0.363,0.372867,0.302767,0.299213,0.312763,0.302524,0.289269,0.293317,0.291859,0.291742,0.323679,0.316568,0.340048,0.362821,0.334725,0.323865,0.321224,0.335476,0.331816,0.346988,0.283758,0.280707,0.308072,0.342816,0.341078,0.333471,0.342475,0.317502,0.337349,0.352778,0.323632,0.32919,0.298369,0.338426,0.311056,0.337418,0.314813,0.334015,0.336377,0.31934,0.297228,0.451931,0.339336,0.431664,0.349807,0.349064,0.343517
1784,0.323124,0.321709,0.313609,0.302838,0.360014,0.355385,0.357744,0.366117,0.314245,0.324154,0.408164,0.395505,0.319826,0.32978,0.383964,0.398132,0.349914,0.365597,0.35628,0.368053,0.347,0.368322,0.369419,0.369315,0.362251,0.343629,0.391345,0.389622,0.38476,0.294759,0.298075,0.329659,0.334052,0.361922,0.371814,0.30185,0.298296,0.311832,0.301612,0.288384,0.292433,0.291009,0.290876,0.322749,0.31568,0.339119,0.361822,0.333764,0.322904,0.320292,0.334514,0.330865,0.346014,0.282873,0.279808,0.307146,0.341758,0.340066,0.332489,0.341483,0.31657,0.336404,0.351831,0.322654,0.328225,0.297478,0.337478,0.310226,0.336471,0.313919,0.332993,0.335369,0.31845,0.296369,0.450868,0.338459,0.430615,0.348894,0.348191,0.342675
1786,0.321978,0.320552,0.312513,0.301721,0.358741,0.354179,0.356505,0.364876,0.313105,0.322979,0.406794,0.394135,0.318611,0.328574,0.382663,0.396813,0.348695,0.364313,0.355047,0.366798,0.345752,0.367022,0.368082,0.368011,0.360966,0.342406,0.38999,0.388241,0.383459,0.293663,0.296986,0.328516,0.332863,0.360662,0.370582,0.300744,0.297224,0.31075,0.300521,0.287326,0.291337,0.289937,0.289791,0.321586,0.314551,0.337963,0.360582,0.332586,0.321771,0.319125,0.333318,0.329665,0.344782,0.281792,0.27871,0.305993,0.34048,0.338807,0.331258,0.340224,0.315416,0.335225,0.350621,0.321458,0.327019,0.296345,0.336273,0.309175,0.335296,0.312812,0.331754,0.33412,0.317333,0.295308,0.449554,0.337407,0.429333,0.347769,0.347096,0.341607
1788,0.320693,0.319258,0.311229,0.300485,0.357388,0.352757,0.35509,0.363439,0.31182,0.32163,0.40528,0.392605,0.317262,0.327237,0.381212,0.395302,0.347313,0.3629,0.353686,0.365378,0.344412,0.365594,0.366647,0.366559,0.359565,0.341044,0.388486,0.38674,0.38205,0.292421,0.29572,0.327211,0.331506,0.35922,0.369194,0.299508,0.296019,0.309498,0.29929,0.286117,0.290091,0.288737,0.288564,0.320272,0.313313,0.336673,0.359198,0.331261,0.320488,0.317814,0.33199,0.328371,0.343442,0.280574,0.277512,0.304688,0.339077,0.337436,0.329877,0.338869,0.314135,0.333974,0.34929,0.320123,0.325696,0.295114,0.334954,0.308018,0.333994,0.311582,0.330373,0.332743,0.316078,0.294133,0.448106,0.336239,0.427953,0.346496,0.345877,0.340406
1790,0.319298,0.317861,0.30988,0.29914,0.355858,0.351284,0.353564,0.361893,0.310419,0.32021,0.403657,0.39097,0.315808,0.32578,0.379656,0.393677,0.345851,0.361342,0.35223,0.363851,0.342978,0.364101,0.365107,0.365032,0.358068,0.33959,0.386906,0.385133,0.380527,0.29108,0.294355,0.325833,0.330064,0.357681,0.367678,0.298154,0.294684,0.308167,0.297975,0.284808,0.288753,0.287445,0.287242,0.318889,0.311956,0.335265,0.357695,0.329833,0.319113,0.316427,0.330546,0.326985,0.341973,0.279256,0.276191,0.303283,0.337554,0.33595,0.3284,0.337407,0.312753,0.332551,0.347835,0.31868,0.324257,0.293781,0.333479,0.306757,0.332538,0.310268,0.328875,0.331217,0.314706,0.292851,0.446536,0.334934,0.426368,0.345092,0.344563,0.339122
1792,0.317799,0.31637,0.308429,0.297707,0.354278,0.349694,0.35197,0.360292,0.308965,0.318689,0.401907,0.389207,0.31424,0.32421,0.377954,0.391943,0.344265,0.359695,0.350614,0.362201,0.341397,0.362471,0.363407,0.363356,0.356429,0.338014,0.385158,0.383385,0.378857,0.28961,0.292894,0.32435,0.328517,0.356011,0.366061,0.29668,0.293266,0.306698,0.296542,0.28337,0.28732,0.286043,0.285804,0.31738,0.310478,0.333749,0.356077,0.328324,0.317628,0.314903,0.328985,0.325451,0.340383,0.277841,0.274783,0.301753,0.335912,0.334353,0.326815,0.335822,0.31124,0.331028,0.34627,0.317123,0.322713,0.29232,0.331905,0.305391,0.330976,0.308822,0.327249,0.329623,0.313206,0.291477,0.44481,0.333535,0.424712,0.343593,0.343107,0.337727
1794,0.316312,0.314889,0.306993,0.296289,0.352716,0.348089,0.350355,0.358671,0.307514,0.317163,0.40017,0.387423,0.312693,0.322674,0.376279,0.390203,0.342689,0.358048,0.349031,0.360553,0.339847,0.360834,0.361746,0.361695,0.354796,0.336438,0.383432,0.381652,0.377222,0.288198,0.291436,0.322886,0.326972,0.354353,0.364463,0.295241,0.291865,0.305257,0.295111,0.281979,0.285874,0.284667,0.284397,0.31587,0.309047,0.332231,0.354454,0.326804,0.316137,0.313385,0.327453,0.323932,0.338818,0.276433,0.273384,0.300238,0.334289,0.332745,0.325215,0.334252,0.30976,0.329525,0.344705,0.315577,0.321183,0.290871,0.33032,0.304022,0.329431,0.307389,0.325649,0.327982,0.311722,0.290081,0.443129,0.332125,0.423069,0.342084,0.341669,0.336303
1796,0.314744,0.313323,0.3055,0.294814,0.351036,0.346415,0.348647,0.356967,0.305977,0.31558,0.398329,0.38556,0.311034,0.321032,0.374532,0.388354,0.341,0.356285,0.347344,0.358789,0.338198,0.359103,0.359979,0.359944,0.353095,0.334782,0.381613,0.379831,0.375478,0.286643,0.289887,0.321313,0.325336,0.35261,0.362774,0.293701,0.290359,0.303733,0.293615,0.280486,0.284376,0.283218,0.282901,0.314286,0.307531,0.330651,0.352772,0.325226,0.314597,0.311826,0.325795,0.322329,0.337121,0.274961,0.271894,0.298654,0.332574,0.331079,0.323535,0.332596,0.30819,0.327935,0.343036,0.313938,0.319557,0.28935,0.328657,0.302581,0.327777,0.305861,0.323963,0.326295,0.310159,0.288661,0.441321,0.330663,0.421313,0.340505,0.340152,0.334832
1798,0.313248,0.311823,0.304057,0.293372,0.349436,0.344809,0.347013,0.355338,0.304501,0.314027,0.396553,0.383751,0.309439,0.319442,0.372814,0.386567,0.339392,0.354599,0.345734,0.357124,0.336612,0.357437,0.358281,0.358261,0.351438,0.333193,0.379852,0.378075,0.37377,0.285192,0.288423,0.319811,0.323797,0.35093,0.361175,0.292221,0.288937,0.302276,0.292189,0.279063,0.282935,0.281777,0.281449,0.312751,0.306019,0.329085,0.351117,0.323681,0.313092,0.310282,0.324202,0.32077,0.335496,0.273536,0.270482,0.297102,0.330902,0.32947,0.321913,0.330961,0.306667,0.326383,0.341417,0.312363,0.317976,0.287882,0.327064,0.301168,0.326183,0.30441,0.322333,0.324644,0.308637,0.287244,0.439561,0.329237,0.419612,0.338964,0.338674,0.33339
1800,0.311734,0.310323,0.302607,0.291952,0.347829,0.343162,0.345383,0.353656,0.303002,0.312457,0.394754,0.381934,0.307869,0.317854,0.371067,0.384786,0.337783,0.35291,0.344116,0.355419,0.335012,0.355759,0.356602,0.356555,0.349787,0.331613,0.378068,0.376291,0.372076,0.283719,0.286955,0.318314,0.322218,0.349243,0.359526,0.290764,0.287524,0.300785,0.290734,0.27766,0.281475,0.280375,0.279997,0.311201,0.304539,0.327545,0.349458,0.322133,0.311567,0.308766,0.322629,0.319244,0.333896,0.272111,0.269037,0.295555,0.32924,0.32783,0.320292,0.329372,0.305141,0.324827,0.339821,0.310753,0.316374,0.286413,0.325453,0.299749,0.324571,0.302913,0.320687,0.322981,0.307122,0.285837,0.437812,0.327788,0.417906,0.337409,0.337213,0.331942
1802,0.310239,0.308856,0.301193,0.290541,0.346225,0.341583,0.343747,0.352011,0.301532,0.310947,0.392995,0.380171,0.306314,0.316311,0.36939,0.383041,0.336205,0.351242,0.342525,0.353756,0.333455,0.354119,0.354945,0.354906,0.348164,0.330046,0.376363,0.374558,0.370434,0.282298,0.285504,0.316834,0.320698,0.347601,0.357887,0.289314,0.286095,0.299352,0.28931,0.27627,0.280073,0.279019,0.278611,0.309732,0.303123,0.326062,0.347866,0.320658,0.310138,0.30729,0.321099,0.317747,0.332326,0.270717,0.267636,0.294069,0.327619,0.326272,0.318728,0.327825,0.303662,0.323305,0.338246,0.309196,0.314843,0.284974,0.323863,0.298401,0.323008,0.301475,0.31907,0.321358,0.305633,0.284464,0.436087,0.326352,0.416206,0.335899,0.335782,0.330522
1804,0.308876,0.307505,0.299864,0.289265,0.344771,0.340109,0.342286,0.350515,0.300191,0.309558,0.391414,0.378562,0.304904,0.314887,0.367827,0.381439,0.334761,0.34974,0.34107,0.352239,0.332006,0.352621,0.353413,0.353391,0.346694,0.328625,0.374759,0.372939,0.368907,0.280997,0.28419,0.315489,0.319309,0.346092,0.356437,0.28798,0.284813,0.298025,0.288014,0.274995,0.278762,0.277746,0.277309,0.30836,0.301782,0.32466,0.346387,0.319263,0.308762,0.305895,0.319683,0.316338,0.330849,0.269436,0.266374,0.292675,0.326119,0.324797,0.317276,0.326347,0.302284,0.321892,0.336763,0.307782,0.313422,0.283659,0.322439,0.297108,0.321578,0.300157,0.317603,0.319889,0.304247,0.283219,0.43447,0.325061,0.414672,0.334495,0.334424,0.329218
1806,0.307552,0.306212,0.298601,0.288021,0.343341,0.33865,0.34084,0.349071,0.298913,0.308213,0.389841,0.376977,0.303519,0.313502,0.366316,0.37989,0.33336,0.348273,0.339628,0.35073,0.330609,0.351176,0.35193,0.351918,0.345253,0.327249,0.373198,0.371359,0.367426,0.279744,0.282939,0.314181,0.317922,0.344606,0.354991,0.28671,0.283569,0.29674,0.286757,0.273761,0.277487,0.276508,0.276037,0.307007,0.300466,0.32328,0.344937,0.317912,0.307431,0.304549,0.318297,0.314965,0.329395,0.268171,0.265124,0.291282,0.324639,0.323358,0.315831,0.324914,0.300972,0.320544,0.335355,0.306369,0.312011,0.282386,0.321046,0.295876,0.320148,0.298817,0.316173,0.318431,0.302945,0.282006,0.432905,0.323777,0.413154,0.333138,0.333149,0.32794
1808,0.306353,0.305043,0.297481,0.286905,0.342067,0.337385,0.339533,0.347769,0.297754,0.307003,0.388439,0.375543,0.302279,0.312277,0.364959,0.378511,0.332081,0.346923,0.338373,0.349397,0.329341,0.349866,0.350592,0.350586,0.343981,0.326001,0.371802,0.369984,0.366082,0.278614,0.281788,0.312995,0.316717,0.343329,0.353701,0.285559,0.28246,0.295574,0.285617,0.272689,0.27638,0.275446,0.274913,0.305799,0.299301,0.322062,0.34365,0.316743,0.306269,0.303363,0.317046,0.313763,0.328124,0.267017,0.263989,0.290081,0.323349,0.322102,0.314581,0.323653,0.299769,0.319308,0.334083,0.305122,0.310773,0.281211,0.319792,0.294751,0.318891,0.297666,0.31488,0.317139,0.301757,0.280912,0.431502,0.322614,0.411787,0.331915,0.331951,0.326772
1810,0.305221,0.303944,0.296438,0.285884,0.340874,0.336191,0.338344,0.34654,0.296678,0.305866,0.387081,0.374197,0.301106,0.311063,0.363646,0.37715,0.330873,0.345671,0.337165,0.348101,0.328165,0.348632,0.34935,0.349335,0.342771,0.324844,0.370489,0.368668,0.364806,0.277544,0.280735,0.31188,0.31559,0.34209,0.352478,0.284461,0.281403,0.294476,0.284531,0.271658,0.275315,0.274389,0.273842,0.304665,0.298203,0.320895,0.342421,0.315591,0.305152,0.302217,0.315891,0.312594,0.326905,0.265939,0.262943,0.288907,0.322102,0.320903,0.313397,0.322449,0.29862,0.318117,0.332826,0.303908,0.30959,0.280091,0.318585,0.293665,0.317631,0.296551,0.313642,0.315918,0.300624,0.279881,0.430163,0.321521,0.410495,0.330774,0.33086,0.325684
1812,0.304196,0.302961,0.295495,0.284974,0.339792,0.335067,0.3372,0.345399,0.29564,0.304806,0.38584,0.372932,0.300026,0.309979,0.362427,0.375921,0.329804,0.344511,0.336024,0.346914,0.327079,0.347476,0.34822,0.348209,0.341659,0.323786,0.369269,0.367452,0.363651,0.276561,0.279751,0.310895,0.31455,0.340959,0.351395,0.283511,0.280445,0.293473,0.28359,0.270712,0.274358,0.273444,0.27287,0.303625,0.2972,0.319838,0.341289,0.314538,0.30411,0.301182,0.314817,0.311549,0.325804,0.264976,0.261945,0.287835,0.320978,0.319791,0.312302,0.321356,0.297581,0.31705,0.331714,0.302804,0.30849,0.279104,0.317517,0.292717,0.316527,0.295499,0.312553,0.314785,0.299592,0.278938,0.428962,0.320515,0.409355,0.329737,0.329839,0.32468
1814,0.303233,0.302042,0.294639,0.284148,0.338779,0.334039,0.336136,0.344333,0.294697,0.30381,0.384701,0.37177,0.299025,0.30898,0.361352,0.374786,0.328785,0.343429,0.335016,0.345845,0.326064,0.346434,0.34717,0.347175,0.340637,0.322827,0.368189,0.366386,0.362562,0.275659,0.278859,0.309952,0.313593,0.339925,0.350383,0.282612,0.279553,0.29255,0.282712,0.269864,0.27349,0.272565,0.271995,0.302664,0.296261,0.318863,0.340294,0.313601,0.303181,0.300219,0.313834,0.31056,0.324753,0.264085,0.261042,0.286865,0.319924,0.318796,0.311317,0.320366,0.296613,0.316042,0.330653,0.301782,0.307473,0.278164,0.316535,0.291825,0.3155,0.294534,0.311528,0.313716,0.298612,0.278075,0.427802,0.319582,0.408234,0.328739,0.328894,0.323753
1816,0.302315,0.301155,0.293821,0.283346,0.33777,0.333002,0.335094,0.343278,0.29374,0.302835,0.383576,0.370632,0.29803,0.30799,0.360252,0.373642,0.327737,0.342396,0.333968,0.344752,0.325057,0.345393,0.346132,0.346148,0.339621,0.32187,0.367062,0.365261,0.361483,0.274767,0.278005,0.309033,0.312669,0.338894,0.349393,0.281715,0.278687,0.291649,0.281806,0.269024,0.2726,0.271719,0.2711,0.301743,0.295314,0.317882,0.339268,0.312662,0.302229,0.299276,0.312875,0.309608,0.323739,0.263192,0.260166,0.285904,0.318882,0.317815,0.31036,0.319365,0.295608,0.315027,0.329592,0.300758,0.306464,0.277226,0.315521,0.290916,0.31447,0.29357,0.310518,0.312715,0.297657,0.277228,0.426678,0.318671,0.407175,0.327781,0.327972,0.322846
1818,0.301392,0.300298,0.293021,0.282552,0.33679,0.331946,0.334048,0.342223,0.292785,0.301846,0.382457,0.369497,0.297076,0.30705,0.359193,0.372561,0.326792,0.341401,0.332965,0.343732,0.324087,0.344376,0.345128,0.345129,0.338662,0.320931,0.365998,0.364185,0.360446,0.273891,0.277179,0.308153,0.311792,0.33792,0.348459,0.280898,0.27786,0.29077,0.280961,0.268238,0.271801,0.270944,0.270288,0.300853,0.294429,0.316965,0.338352,0.31176,0.301375,0.298397,0.311966,0.308691,0.322783,0.262359,0.25935,0.284979,0.317931,0.316844,0.309399,0.318481,0.294711,0.314091,0.328609,0.299781,0.305517,0.276374,0.314587,0.290063,0.313505,0.292661,0.309555,0.311698,0.296762,0.276404,0.425638,0.317797,0.406115,0.326892,0.327104,0.321945
1820,0.300378,0.299365,0.292135,0.281679,0.335674,0.330835,0.33291,0.341079,0.291765,0.300773,0.381238,0.368305,0.296059,0.306053,0.358033,0.371374,0.325744,0.340281,0.331909,0.342601,0.323023,0.343273,0.344021,0.344016,0.337608,0.319874,0.364829,0.363009,0.359322,0.272946,0.276262,0.30716,0.310809,0.336865,0.347404,0.279959,0.276941,0.289796,0.280025,0.267351,0.270911,0.270049,0.269384,0.299866,0.293465,0.315969,0.337329,0.31079,0.300385,0.297433,0.310956,0.3077,0.32175,0.261437,0.258444,0.283997,0.316871,0.315814,0.308388,0.317454,0.29374,0.313044,0.327558,0.29874,0.304481,0.275439,0.313584,0.289143,0.312452,0.291716,0.308503,0.310587,0.295774,0.275483,0.424465,0.316819,0.404917,0.325874,0.326135,0.320974
1822,0.299359,0.298349,0.29116,0.280727,0.334516,0.329661,0.331749,0.339889,0.290658,0.299673,0.380036,0.36711,0.294973,0.304976,0.356854,0.370127,0.32464,0.339153,0.330802,0.341437,0.321944,0.342139,0.342884,0.342872,0.336522,0.318796,0.363637,0.361774,0.358159,0.271986,0.275316,0.306134,0.309828,0.335731,0.346273,0.278991,0.275959,0.288832,0.279044,0.266404,0.269982,0.269164,0.268484,0.298867,0.292515,0.314957,0.336264,0.309796,0.299437,0.296435,0.309919,0.306678,0.32067,0.26046,0.257538,0.282938,0.31575,0.31472,0.307317,0.31638,0.292722,0.312002,0.326463,0.297683,0.303405,0.27444,0.312534,0.288212,0.311379,0.290721,0.307427,0.309499,0.29474,0.274566,0.423236,0.315821,0.40377,0.32485,0.325149,0.319987
1824,0.298237,0.29723,0.2901,0.27967,0.333273,0.328395,0.330471,0.338597,0.289486,0.298476,0.378697,0.36579,0.293801,0.303826,0.355569,0.368808,0.323486,0.33792,0.329602,0.340223,0.320747,0.34089,0.341654,0.341654,0.335325,0.317671,0.36229,0.360461,0.356881,0.270929,0.274287,0.305049,0.308708,0.334513,0.345083,0.277964,0.274943,0.28775,0.278006,0.265407,0.268984,0.268194,0.267452,0.297765,0.291446,0.313837,0.335111,0.308687,0.298369,0.295336,0.308789,0.305564,0.319505,0.259459,0.256513,0.281809,0.31452,0.31354,0.306167,0.31523,0.291602,0.310863,0.325263,0.29654,0.302283,0.273378,0.311397,0.287189,0.31021,0.289616,0.306249,0.308263,0.293654,0.273534,0.421919,0.314747,0.402489,0.323702,0.324023,0.318896
1826,0.297019,0.296049,0.288944,0.278537,0.331959,0.32707,0.329093,0.337224,0.288251,0.297196,0.377257,0.364339,0.292591,0.302592,0.354189,0.367375,0.3222,0.336569,0.328287,0.338876,0.319478,0.339543,0.340336,0.340309,0.334086,0.316433,0.360928,0.359087,0.355562,0.26979,0.273153,0.303848,0.307513,0.333231,0.343806,0.276845,0.273837,0.28661,0.276906,0.264336,0.267878,0.267118,0.266362,0.296574,0.290274,0.31263,0.333847,0.307491,0.297184,0.294173,0.30761,0.304378,0.318306,0.25839,0.25544,0.280661,0.313261,0.312322,0.304958,0.313998,0.290435,0.309633,0.32399,0.295296,0.301068,0.272245,0.310187,0.286088,0.308936,0.28847,0.305001,0.306993,0.292514,0.27247,0.420492,0.313606,0.401111,0.322502,0.322845,0.317742
1828,0.295814,0.294818,0.287779,0.277382,0.330629,0.325702,0.327724,0.335859,0.286997,0.295925,0.375856,0.362923,0.291324,0.301349,0.352819,0.365942,0.320915,0.335217,0.326967,0.33751,0.318194,0.33821,0.338988,0.338997,0.332798,0.315149,0.359528,0.357668,0.354167,0.268643,0.272031,0.302697,0.306317,0.331892,0.342546,0.2757,0.272691,0.285457,0.275749,0.263227,0.266758,0.266038,0.265281,0.295367,0.289111,0.311427,0.332517,0.306318,0.296044,0.292974,0.306395,0.303195,0.317026,0.257264,0.254351,0.279462,0.31197,0.311066,0.303709,0.312754,0.289246,0.308406,0.322693,0.29405,0.299823,0.271109,0.308951,0.285024,0.307661,0.287309,0.303716,0.305705,0.291311,0.271373,0.419076,0.312443,0.399744,0.321274,0.321639,0.316561
1830,0.294483,0.293514,0.286528,0.276165,0.329223,0.324231,0.326251,0.334363,0.28565,0.294538,0.374297,0.361362,0.289946,0.299977,0.351336,0.364386,0.319515,0.333718,0.325518,0.336005,0.316783,0.33676,0.337533,0.337543,0.331411,0.313792,0.358003,0.356145,0.352676,0.267393,0.270792,0.301437,0.304992,0.330463,0.341146,0.274479,0.27147,0.284192,0.27451,0.262052,0.26556,0.264869,0.264052,0.294069,0.287857,0.310102,0.331133,0.305006,0.294749,0.291683,0.305076,0.301858,0.315608,0.256063,0.253151,0.27815,0.310565,0.309709,0.302355,0.311384,0.28795,0.307048,0.321295,0.292701,0.29847,0.26986,0.307572,0.283817,0.306278,0.286027,0.302348,0.304283,0.290031,0.270195,0.417556,0.311215,0.398285,0.319932,0.320386,0.3153
1832,0.293178,0.292214,0.285293,0.274951,0.327777,0.322789,0.32474,0.332845,0.284273,0.293163,0.372763,0.359794,0.288611,0.298636,0.349861,0.362874,0.318132,0.332233,0.324102,0.334547,0.315395,0.335308,0.336101,0.336149,0.330034,0.312461,0.356502,0.354678,0.351253,0.266129,0.269565,0.300195,0.303705,0.329099,0.339795,0.27323,0.270239,0.282957,0.273325,0.260888,0.264352,0.263653,0.262848,0.292756,0.286588,0.308812,0.329742,0.303708,0.29345,0.29039,0.303745,0.30053,0.314221,0.254865,0.251957,0.276876,0.309194,0.308355,0.301009,0.310065,0.286639,0.305707,0.319859,0.29136,0.297129,0.268604,0.306216,0.282642,0.304899,0.284759,0.300955,0.302876,0.28875,0.269009,0.41596,0.309983,0.396811,0.318583,0.319093,0.314038
1834,0.291821,0.290835,0.283989,0.273674,0.326231,0.321214,0.323144,0.331218,0.282786,0.291642,0.371093,0.358134,0.287164,0.297219,0.34825,0.361234,0.316623,0.330694,0.322594,0.332929,0.313918,0.333768,0.334582,0.334624,0.328586,0.311038,0.354882,0.353085,0.34969,0.264803,0.26826,0.298862,0.302332,0.327602,0.338341,0.271919,0.268934,0.281628,0.272027,0.259635,0.263076,0.262399,0.261563,0.291348,0.285247,0.307384,0.328242,0.302317,0.29209,0.289014,0.302333,0.299105,0.312726,0.253546,0.250676,0.275479,0.30769,0.306908,0.299561,0.308599,0.285259,0.304268,0.318351,0.289889,0.295691,0.267276,0.304772,0.281351,0.303429,0.283376,0.299466,0.301367,0.287356,0.26775,0.4143,0.308684,0.395245,0.317196,0.317744,0.312694
1836,0.29038,0.289457,0.282613,0.272315,0.324623,0.31958,0.321503,0.329538,0.281292,0.290049,0.369416,0.356416,0.285744,0.295801,0.346659,0.359604,0.315164,0.329128,0.321104,0.331389,0.31245,0.332219,0.333032,0.333059,0.327088,0.309588,0.353266,0.351467,0.348109,0.263481,0.26697,0.297489,0.300976,0.326104,0.336852,0.270625,0.267649,0.280292,0.270724,0.258409,0.261765,0.261131,0.26022,0.28993,0.283876,0.305966,0.326725,0.300932,0.290734,0.287624,0.300883,0.297675,0.311236,0.252223,0.249363,0.274046,0.306184,0.305448,0.298068,0.307135,0.283884,0.302828,0.316868,0.288451,0.294241,0.265956,0.303314,0.280047,0.301962,0.282077,0.297994,0.299865,0.285989,0.266485,0.412648,0.307367,0.393656,0.315814,0.316413,0.311377
1838,0.288931,0.288059,0.2812,0.270907,0.322977,0.317974,0.319888,0.327911,0.279836,0.288492,0.367726,0.354682,0.28426,0.294345,0.345003,0.357928,0.313642,0.327495,0.319597,0.329767,0.310941,0.330624,0.33147,0.331479,0.325558,0.308085,0.351629,0.349804,0.346569,0.262131,0.265642,0.296106,0.299551,0.324549,0.335298,0.269288,0.26634,0.278932,0.269412,0.257116,0.260435,0.259859,0.258907,0.288516,0.282479,0.304519,0.325213,0.299489,0.289362,0.286214,0.299388,0.296261,0.309733,0.250866,0.248043,0.272592,0.304636,0.303942,0.296566,0.30562,0.282459,0.301351,0.315316,0.286946,0.292747,0.264604,0.301801,0.278687,0.300443,0.280739,0.296486,0.298302,0.284602,0.265211,0.410919,0.305954,0.39201,0.314398,0.315012,0.309992
